web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
1576854635-1316,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Aurora - Real Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/aurora-real-potosi-Y9h1abBC/,bwin,2.1,3.7,2.75,90.10%,"Final result 0:0 (0:0, 0:0)",18-Dec-19,22:15
1576854631-1299,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,San Jose - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-always-ready-SWi5bIQI/,bet-at-home,1.45,4.59,4.49,88.50%,"Final result 2:3 (1:2, 1:1)",18-Dec-19,22:15
1576854631-1303,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,San Jose - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-always-ready-SWi5bIQI/,Coolbet,1.44,4.75,5.25,91.30%,"Final result 2:3 (1:2, 1:1)",18-Dec-19,22:15
1576854631-1300,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,San Jose - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-always-ready-SWi5bIQI/,bet365,1.4,4.75,6,91.60%,"Final result 2:3 (1:2, 1:1)",18-Dec-19,22:15
1576854631-1301,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,San Jose - Always Ready,https://www.oddsportal.com/soccer/bolivia/division-profesional/san-jose-always-ready-SWi5bIQI/,Bethard,1.43,4.8,5.3,91.20%,"Final result 2:3 (1:2, 1:1)",18-Dec-19,22:15
1576854627-1283,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Guabira - Royal Pari,https://www.oddsportal.com/soccer/bolivia/division-profesional/guabira-royal-pari-4U0p3tCm/,1xBet,2.51,3.13,2.95,94.60%,"Final result 1:1 (1:1, 0:0)",18-Dec-19,19:00
1576854623-1269,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,1xBet,2.06,3.74,3.3,94.70%,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854619-1257,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,bet-at-home,2.04,3.28,2.99,88.50%,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854603-1200,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,Asianodds,3.06,4.15,2.04,94.50%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854603-1210,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,William Hill,3,3.75,2.05,91.90%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854619-1260,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,bwin,2.2,3.4,2.75,89.90%,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854623-1273,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,Bethard,1.95,3.5,3.25,90.40%,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854606-1220,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,Marathonbet,2.07,3.68,3.3,94.50%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854603-1208,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,Pinnacle,3.06,4.15,2.04,94.50%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854623-1278,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,Pinnacle,1.92,3.81,3.66,94.60%,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854610-1239,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,null,null,null,null,null,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854603-1205,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,Coolbet,2.95,3.75,2.02,90.90%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854603-1202,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,bet365,3.1,3.6,2,90.90%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854610-1227,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,1xBet,1.03,13,34,92.80%,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854623-1281,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,null,null,null,null,null,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854619-1258,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,bet365,2.05,3.5,2.9,89.40%,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854615-1240,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,18bet,2.65,3.6,2.3,91.70%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854610-1238,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,William Hill,1.02,13,46,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854623-1270,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,Asianodds,1.94,3.81,3.8,96.10%,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854619-1263,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,MrGreen,2.04,3.45,3,-,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854619-1266,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,William Hill,2.15,3.4,3,91.50%,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854615-1251,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,Unibet,2.6,3.35,2.33,-,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854603-1198,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,18bet,3,3.9,2,91.80%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854606-1219,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,Coolbet,2.08,3.4,3.1,91.10%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854610-1237,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,Unibet,1.02,11.5,25,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854606-1213,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,1xBet,2.1,3.66,3.26,94.70%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854606-1225,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,null,null,null,null,null,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854610-1234,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,Marathonbet,1.01,22,46,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854606-1216,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,bet365,2.05,3.4,3.2,91.40%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854606-1221,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,MrGreen,2.17,3.25,2.9,-,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854603-1204,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,bwin,2.85,3.9,2,90.30%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854603-1199,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,1xBet,3,3.86,2.16,94.80%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854619-1255,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,1xBet,2.23,3.56,3.06,94.70%,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854615-1247,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,Coolbet,2.65,3.4,2.35,91.20%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854615-1248,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,Marathonbet,2.69,3.76,2.38,94.50%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854610-1233,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,Coolbet,1.05,9.5,22.5,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854623-1280,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,William Hill,1.95,3.5,3.4,91.50%,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854610-1235,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,MrGreen,1.02,11.5,25,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854606-1218,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,bwin,2.15,3.25,2.95,89.90%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854619-1256,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,Asianodds,2.16,3.65,3.15,94.80%,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854615-1243,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,bet-at-home,2.55,3.35,2.28,88.60%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854615-1252,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,William Hill,2.55,3.6,2.38,91.70%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854606-1224,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,William Hill,2.05,3.5,3.2,92.10%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854619-1265,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,Unibet,2.04,3.45,3,-,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854610-1229,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,bet-at-home,1.01,9.11,35.6,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854603-1203,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,Bethard,2.95,3.8,2,90.70%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854619-1259,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,Bethard,2.1,3.4,3,90.60%,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854619-1267,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Royal Pari - Sport Boys,https://www.oddsportal.com/soccer/bolivia/division-profesional/royal-pari-sport-boys-6qrs4Mds/,null,null,null,null,null,"Final result 0:1 (0:0, 0:1)",15-Dec-19,21:15
1576854610-1230,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,bet365,1.02,15,51,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854606-1222,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,Pinnacle,2.15,3.57,3.19,94.50%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854603-1211,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,null,null,null,null,null,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
1576854615-1253,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,null,null,null,null,null,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854615-1245,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,Bethard,2.6,3.4,2.35,90.60%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854615-1242,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,Asianodds,2.68,3.6,2.54,95.70%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854615-1246,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,bwin,2.5,3.4,2.4,90.00%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854606-1212,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,18bet,2.1,3.5,3.1,92.20%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854615-1250,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Wilstermann - The Strongest,https://www.oddsportal.com/soccer/bolivia/division-profesional/wilstermann-the-strongest-MB6A9rZJ/,Pinnacle,2.68,3.54,2.49,94.60%,"Final result 1:1 (1:1, 0:0)",15-Dec-19,21:15
1576854623-1272,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,bet365,2.05,3.4,3.5,93.70%,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854610-1231,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Bolivar - Aurora,https://www.oddsportal.com/soccer/bolivia/division-profesional/bolivar-aurora-YeDSpadJ/,Bethard,1.04,9.75,28.5,-,"Final result 5:0 (5:0, 0:0)",15-Dec-19,20:00
1576854606-1215,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Destroyers - Guabira,https://www.oddsportal.com/soccer/bolivia/division-profesional/destroyers-guabira-bwLFm1C0/,bet-at-home,2.03,3.24,3.05,88.60%,"Final result 0:0 (0:0, 0:0)",15-Dec-19,19:00
1576854623-1275,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,Coolbet,1.98,3.5,3.25,91.00%,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854623-1279,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Oriente Petrolero - Nacional Potosi,https://www.oddsportal.com/soccer/bolivia/division-profesional/oriente-petrolero-nacional-potosi-025E82lQ/,Unibet,1.94,3.5,3.2,-,"Final result 2:2 (2:0, 0:2)",15-Dec-19,23:30
1576854603-1201,https://www.oddsportal.com/soccer/bolivia/division-profesional/results/,Real Potosi - San Jose,https://www.oddsportal.com/soccer/bolivia/division-profesional/real-potosi-san-jose-f5EOousD/,bet-at-home,2.83,3.62,2,88.50%,"Final result 1:4 (0:1, 1:3)",15-Dec-19,19:00
