web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1579704391-471","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-wilstermann-Klgoe4yO/","bwin","5.50","4.60","1.40","89.8%","Final result 0:2 (0:0, 0:2)","25 Dec  2019","20:00"
"1579704332-365","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-san-jose-nH8H1lht/","MrGreen","3.70","4.00","1.68","-","Final result 4:2 (3:0, 1:2)","21 Dec  2019","21:15"
"1579704196-38","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Always Ready - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/always-ready-guabira-MXJaehE9/","Asianodds","1.18","7.72","14.09","95.4%","Final result 4:0 (0:0, 4:0)","08 Dec  2019","19:00"
"1579704208-75","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","bet-at-home","4.02","4.00","1.58","88.4%","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704353-405","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-nacional-potosi-GddUbnxa/","null","null","null","null","null","Final result 2:1 (1:0, 1:1)","22 Dec  2019","20:00"
"1579704208-80","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Royal Pari - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/royal-pari-the-strongest-jgcrmULk/","MrGreen","4.50","4.10","1.55","-","Final result 0:2 (0:0, 0:2)","08 Dec  2019","23:30"
"1579704346-391","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-royal-pari-OMaxcQ6B/","Unibet","2.17","3.45","2.75","-","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704385-458","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","Bethard","1.29","6.10","6.25","91.0%","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704339-374","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","Bethard","5.90","5.00","1.36","90.5%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704219-111","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-real-potosi-QPM7kNsl/","bet-at-home","1.43","4.38","4.89","88.3%","Final result 2:0 (1:0, 1:0)","11 Dec  2019","22:15"
"1579704436-554","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-the-strongest-buEK93jH/","bwin","5.75","5.25","1.34","90.0%","Final result 2:3 (0:1, 2:2)","28 Dec  2019","20:00"
"1579704353-403","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-nacional-potosi-GddUbnxa/","Unibet","1.22","6.00","8.00","-","Final result 2:1 (1:0, 1:1)","22 Dec  2019","20:00"
"1579704413-509","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-destroyers-UaM3Doih/","MrGreen","1.48","4.25","5.50","-","Final result 1:0 (0:0, 1:0)","25 Dec  2019","20:00"
"1579704423-524","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","null","null","null","null","null","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704213-102","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Always Ready","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-always-ready-4GLBlscf/","bwin","2.60","3.50","2.25","89.7%","Final result 1:3 (0:1, 1:2)","11 Dec  2019","19:00"
"1579704339-372","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","bet-at-home","5.18","4.70","1.38","88.5%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704285-260","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-nacional-potosi-025E82lQ/","MrGreen","1.94","3.50","3.20","-","Final result 2:2 (2:0, 0:2)","15 Dec  2019","23:30"
"1579704385-463","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","Unibet","1.21","5.80","8.50","-","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704191-25","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","1xBet","1.22","7.40","10.00","94.8%","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704266-209","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Destroyers - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/destroyers-guabira-bwLFm1C0/","Bethard","2.00","3.45","3.20","90.7%","Final result 0:0 (0:0, 0:0)","15 Dec  2019","19:00"
"1579704223-132","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-bolivar-pE5Aj3Ss/","null","null","null","null","null","Final result 2:2 (1:1, 1:1)","12 Dec  2019","00:30"
"1579704360-412","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-sport-boys-Ua0Yc6i5/","Coolbet","1.09","8.50","15.00","90.8%","Final result 3:2 (1:0, 2:2)","22 Dec  2019","21:15"
"1579704385-461","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-blooming-8jL7C56b/","MrGreen","1.21","5.80","8.50","-","Final result 4:0 (0:0, 4:0)","25 Dec  2019","20:00"
"1579704366-424","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-guabira-p8Mk6UqP/","Coolbet","1.37","4.75","6.25","90.9%","Final result 1:1 (0:1, 1:0)","22 Dec  2019","23:30"
"1579704206-67","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-san-jose-6LLBhjbS/","Coolbet","1.75","3.75","3.85","91.1%","Final result 1:1 (0:0, 1:1)","08 Dec  2019","21:15"
"1579704240-164","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-oriente-petrolero-ERrw9Br9/","MrGreen","1.04","12.00","17.00","-","Final result 2:0 (0:0, 2:0)","13 Dec  2019","00:30"
"1579704191-36","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","null","null","null","null","null","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704360-413","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-sport-boys-Ua0Yc6i5/","MrGreen","1.09","8.00","15.00","-","Final result 3:2 (1:0, 2:2)","22 Dec  2019","21:15"
"1579704191-26","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","Asianodds","1.19","7.10","11.99","93.9%","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704428-530","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-guabira-xQPBBPL4/","bwin","1.05","10.00","17.00","90.0%","Final result 2:1 (1:1, 1:0)","28 Dec  2019","20:00"
"1579704308-324","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-wilstermann-xrah1Kt0/","null","null","null","null","null","Final result 1:3 (0:1, 1:2)","19 Dec  2019","22:15"
"1579704318-345","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","The Strongest - Bolivar","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/the-strongest-bolivar-fJgc0vd6/","Unibet","2.14","3.45","2.85","-","Final result 3:2 (1:1, 2:1)","20 Dec  2019","00:30"
"1579704313-331","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","Coolbet","2.05","3.30","3.25","91.0%","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704185-23","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-nacional-potosi-KS1nnlyd/","William Hill","2.25","3.50","2.75","91.4%","Final result 0:0 (0:0, 0:0)","07 Dec  2019","19:00"
"1579704304-301","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Blooming - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/blooming-destroyers-tzd9cxtP/","1xBet","1.50","4.68","5.60","94.4%","Final result 1:0 (1:0, 0:0)","19 Dec  2019","00:30"
"1579704423-520","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-oriente-petrolero-fHOURp6o/","MrGreen","1.16","6.40","10.50","-","Final result 3:1 (1:0, 2:1)","28 Dec  2019","20:00"
"1579704206-61","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-san-jose-6LLBhjbS/","1xBet","1.82","4.08","3.84","94.8%","Final result 1:1 (0:0, 1:1)","08 Dec  2019","21:15"
"1579704413-511","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Aurora - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/aurora-destroyers-UaM3Doih/","William Hill","1.52","4.20","5.25","92.0%","Final result 1:0 (0:0, 1:0)","25 Dec  2019","20:00"
"1579704428-534","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","San Jose - Guabira","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/san-jose-guabira-xQPBBPL4/","Unibet","1.05","11.00","15.00","-","Final result 2:1 (1:1, 1:0)","28 Dec  2019","20:00"
"1579704346-388","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-royal-pari-OMaxcQ6B/","Coolbet","2.25","3.50","2.70","90.9%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704339-380","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","William Hill","6.50","5.00","1.36","91.8%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704228-135","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Royal Pari","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-royal-pari-0OvZ9iT2/","bet-at-home","1.30","4.79","6.66","88.6%","Final result 5:2 (4:0, 1:2)","12 Dec  2019","19:00"
"1579704397-478","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Real Potosi","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-real-potosi-z1TfF7Mu/","1xBet","1.57","4.68","4.90","94.8%","Final result 1:2 (0:1, 1:1)","25 Dec  2019","20:00"
"1579704430-548","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-sport-boys-65HS7sLT/","null","null","null","null","null","null","28 Dec  2019","20:00"
"1579704270-227","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-aurora-YeDSpadJ/","William Hill","1.02","13.00","46.00","-","Bolivar awarded (5:0)","15 Dec  2019","20:00"
"1579704273-237","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Wilstermann - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/wilstermann-the-strongest-MB6A9rZJ/","Pinnacle","2.68","3.54","2.49","94.6%","Final result 1:1 (1:1, 0:0)","15 Dec  2019","21:15"
"1579704191-28","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","bet365","1.18","6.00","9.50","89.3%","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704313-325","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Sport Boys - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/sport-boys-oriente-petrolero-bi0l20Rg/","1xBet","2.18","3.46","3.01","92.6%","Final result 1:2 (0:0, 1:2)","20 Dec  2019","00:00"
"1579704260-200","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - San Jose","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-san-jose-f5EOousD/","MrGreen","2.90","3.80","1.98","-","Final result 1:4 (0:1, 1:3)","15 Dec  2019","19:00"
"1579704339-373","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-the-strongest-YX6PaSMh/","bet365","6.50","5.25","1.36","92.6%","Final result 1:3 (0:1, 1:2)","22 Dec  2019","19:00"
"1579704211-87","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Oriente Petrolero - Aurora","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/oriente-petrolero-aurora-C2bvlA6q/","bet-at-home","1.11","6.55","13.38","88.6%","Final result 2:1 (1:0, 1:1)","10 Dec  2019","00:30"
"1579704191-34","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","Unibet","1.15","6.75","10.50","-","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704191-31","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Real Potosi - Destroyers","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/real-potosi-destroyers-0OI3fCTF/","Coolbet","1.18","6.25","11.00","91.0%","Final result 5:0 (3:0, 2:0)","08 Dec  2019","19:00"
"1579704201-60","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Bolivar - Blooming","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/bolivar-blooming-foI7gWrM/","null","null","null","null","null","Final result 6:0 (1:0, 5:0)","08 Dec  2019","20:00"
"1579704308-318","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/results/","Nacional Potosi - Wilstermann","https://www.oddsportal.com/soccer/bolivia/division-profesional-2019/nacional-potosi-wilstermann-xrah1Kt0/","bwin","2.45","3.30","2.50","90.0%","Final result 1:3 (0:1, 1:2)","19 Dec  2019","22:15"
