web-scraper-order,web-scraper-start-url,match,match-href,Bookmakers,Home Odds,Draw Odds,Away Odds,Payout,results,date,time
"1574805483-12959","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","U. Sucre - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-the-strongest-xWMsQyOt/","bet-at-home","3.16","3.25","1.98","88.6%","Final result 2:0 (1:0, 1:0)","17 Sep  2017","21:15"
"1574805217-11845","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Bolivar - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-the-strongest-bZfw0YUF/","null","null","null","null","null","Final result 3:1 (1:0, 2:1)","14 May  2017","20:00"
"1574804899-10687","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Oriente Petrolero - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-sport-boys-2szAI7uj/","1xBet","2.19","3.44","3.42","96.2%","Final result 2:1 (1:0, 1:1)","08 Dec  2016","00:30"
"1574805523-13166","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Blooming - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-petrolero-de-yacuiba-MHezIamH/","bet365","1.60","3.80","5.75","94.2%","Final result 1:0 (0:0, 1:0)","14 Oct  2017","23:00"
"1574805485-12981","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Oriente Petrolero - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-petrolero-de-yacuiba-KfCnPewm/","null","null","null","null","null","Final result 2:2 (2:1, 0:1)","17 Sep  2017","23:30"
"1574804970-10932","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Guabira - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-the-strongest-ULum9fFf/","18bet","3.98","3.30","1.77","89.3%","Final result 3:0 (1:0, 2:0)","29 Jan  2017","19:00"
"1574804682-10058","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","San Jose - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-sport-boys-pvNTb1R2/","William Hill","1.91","3.50","3.60","92.0%","Final result 2:2 (1:1, 1:1)","16 Oct  2016","19:00"
"1574805289-12109","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","U. Sucre - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-blooming-AgncSg9p/","18bet","1.60","4.10","4.40","91.2%","Final result 0:1 (0:0, 0:1)","14 Jun  2017","22:15"
"1574804594-9767","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Guabira - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-san-jose-6eCWYD7t/","Unibet","1.70","3.60","4.50","91.9%","Final result 5:2 (4:0, 1:2)","11 Sep  2016","19:00"
"1574804862-10596","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-sport-boys-WxW9aYHD/","null","null","null","null","null","Final result 2:0 (2:0, 0:0)","02 Dec  2016","00:00"
"1574804970-10940","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Guabira - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-the-strongest-ULum9fFf/","William Hill","3.75","3.40","1.80","89.6%","Final result 3:0 (1:0, 2:0)","29 Jan  2017","19:00"
"1574805438-12777","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","U. Sucre - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-guabira-IT2XhXdi/","Asianodds","1.93","3.79","3.90","96.3%","Final result 1:1 (1:1, 0:0)","02 Sep  2017","19:00"
"1574805675-13837","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","The Strongest - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-universitario-de-sucre-pzuS1sbC/","18bet","1.39","4.90","5.50","90.5%","Final result 3:2 (1:2, 2:0)","02 Dec  2017","00:30"
"1574805668-13808","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Blooming - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-real-potosi-vcvW01DI/","Unibet","1.48","3.90","5.30","89.2%","Final result 0:0 (0:0, 0:0)","01 Dec  2017","00:30"
"1574805328-12265","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Petrolero de Yacuiba - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/petrolero-de-yacuiba-guabira-UcuK0QxO/","18bet","2.20","3.50","2.95","92.7%","Final result 1:3 (0:0, 1:3)","23 Jun  2017","19:00"
"1574805717-14026","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","The Strongest - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-wilstermann-GYZLJFJc/","Marathonbet","1.85","3.58","4.10","94.0%","Final result 1:2 (0:2, 1:0)","17 Dec  2017","19:00"
"1574804975-10961","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Blooming - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-sport-boys-zJre7Yq7/","null","null","null","null","null","Final result 1:3 (0:2, 1:1)","29 Jan  2017","23:30"
"1574805473-12922","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Real Potosi - Blooming","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-blooming-8GrU6ENI/","Bethard","1.47","4.05","5.90","91.2%","Final result 2:0 (0:0, 2:0)","16 Sep  2017","21:15"
"1574804930-10794","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","San Jose - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-universitario-de-sucre-EiIVhlH2/","1xBet","2.28","3.11","3.56","96.1%","Final result 1:1 (1:1, 0:0)","17 Dec  2016","20:00"
"1574805396-12588","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Bolivar - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-wilstermann-UmQbeQIk/","Coolbet","1.43","4.30","6.00","91.0%","Final result 1:1 (1:0, 0:1)","13 Aug  2017","20:00"
"1574805175-11671","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Real Potosi - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-universitario-de-sucre-KQ234mM1/","bwin","2.05","3.30","3.10","89.8%","Final result 1:0 (0:0, 1:0)","29 Apr  2017","19:00"
"1574805276-12064","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Guabira - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/guabira-oriente-petrolero-QmXS2e2f/","bet365","2.50","3.20","2.63","91.5%","Final result 2:1 (0:1, 2:0)","11 Jun  2017","19:00"
"1574805552-13288","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","San Jose - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-wilstermann-UNI1YKXc/","Pinnacle","2.18","3.51","3.38","96.2%","Final result 3:1 (0:1, 3:0)","19 Oct  2017","22:30"
"1574805443-12803","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","San Jose - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-universitario-de-sucre-pxb4CIgs/","Asianodds","1.48","4.49","7.09","96.2%","Final result 4:3 (2:2, 2:1)","09 Sep  2017","19:00"
"1574805531-13189","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Real Potosi - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-guabira-IqkqGwIT/","1xBet","1.48","4.68","6.60","96.1%","Final result 2:0 (0:0, 2:0)","15 Oct  2017","19:00"
"1574805213-11829","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","San Jose - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-petrolero-de-yacuiba-pWjZ0EF9/","Marathonbet","1.30","5.80","10.00","96.0%","Final result 4:1 (2:1, 2:0)","14 May  2017","19:00"
"1574804772-10332","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Blooming - Oriente Petrolero","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-oriente-petrolero-tAjRQVX9/","bwin","2.75","3.10","2.35","-","Final result 3:0 (3:0, 0:0)","02 Nov  2016","22:15"
"1574805656-13758","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","U. Sucre - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-san-jose-dA6vBoyQ/","null","null","null","null","null","Final result 0:0 (0:0, 0:0)","26 Nov  2017","21:15"
"1574805145-11547","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","San Jose - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-nacional-potosi-f3BBkQAt/","1xBet","1.84","4.04","3.98","95.9%","Final result 2:1 (0:0, 2:1)","16 Apr  2017","21:15"
"1574805672-13832","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","San Jose - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-bolivar-6qtO2Nr6/","Marathonbet","2.76","3.46","2.56","96.0%","Final result 1:1 (0:0, 1:1)","01 Dec  2017","22:15"
"1574805512-13100","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Sport Boys - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-san-jose-Ye3NK13b/","bet-at-home","1.64","3.59","4.13","88.5%","Final result 1:0 (0:0, 1:0)","28 Sep  2017","19:00"
"1574805512-13109","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Sport Boys - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-san-jose-Ye3NK13b/","null","null","null","null","null","Final result 1:0 (0:0, 1:0)","28 Sep  2017","19:00"
"1574805122-11439","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Wilstermann - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-san-jose-2FZpZ4Qa/","1xBet","1.78","4.14","4.22","96.1%","Final result 1:2 (0:1, 1:1)","07 Apr  2017","00:00"
"1574804777-10345","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-nacional-potosi-AqeVPkmG/","Unibet","1.52","3.90","5.75","91.9%","Final result 5:2 (3:0, 2:2)","03 Nov  2016","19:00"
"1574805504-13070","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Real Potosi - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-the-strongest-nu1BN3Ju/","null","null","null","null","null","Final result 1:2 (0:1, 1:1)","28 Sep  2017","00:00"
"1574804962-10917","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Nacional Potosi - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-petrolero-de-yacuiba-86ivBGpr/","Marathonbet","1.54","4.30","6.30","96.1%","Final result 4:1 (4:1, 0:0)","28 Jan  2017","19:00"
"1574804735-10213","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Oriente Petrolero - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-nacional-potosi-jNzk4d3r/","Marathonbet","1.54","4.25","6.40","96.1%","Final result 1:0 (0:0, 1:0)","25 Oct  2016","00:00"
"1574805688-13913","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Oriente Petrolero - Wilstermann","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-wilstermann-2BBhI2rg/","William Hill","2.00","3.50","3.20","91.1%","Final result 2:1 (0:0, 2:1)","08 Dec  2017","00:30"
"1574804962-10916","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Nacional Potosi - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/nacional-potosi-petrolero-de-yacuiba-86ivBGpr/","bwin","1.57","3.50","5.25","89.8%","Final result 4:1 (4:1, 0:0)","28 Jan  2017","19:00"
"1574804783-10351","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Real Potosi - Guabira","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-guabira-Kf2ISi3c/","bet365","1.36","4.75","6.50","90.9%","Final result 3:1 (1:0, 2:1)","03 Nov  2016","22:00"
"1574805065-11239","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","San Jose - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/san-jose-sport-boys-Knf2D3MT/","18bet","1.73","3.50","3.90","89.3%","Final result 3:1 (3:1, 0:0)","11 Mar  2017","19:00"
"1574805691-13917","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","Bolivar - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/bolivar-the-strongest-pz1cHMca/","Asianodds","2.05","3.88","3.40","96.2%","Final result 0:0 (0:0, 0:0)","08 Dec  2017","00:30"
"1574805117-11424","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Real Potosi - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-sport-boys-WQe2sTIJ/","William Hill","1.60","3.80","4.75","91.0%","Final result 2:3 (2:1, 0:2)","02 Apr  2017","23:30"
"1574804568-9679","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","Real Potosi - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-universitario-de-sucre-OWOz3DNC/","null","null","null","null","null","Final result 1:2 (0:0, 1:2)","21 Aug  2016","19:00"
"1574804742-10240","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Oriente Petrolero - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-real-potosi-QPd0STjO/","bet-at-home","1.42","4.06","5.52","88.4%","Final result 3:0 (2:0, 1:0)","28 Oct  2016","00:30"
"1574805054-11215","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/5/","Blooming - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-bolivar-OQukHW4E/","William Hill","2.00","3.40","3.25","90.8%","Final result 0:3 (0:1, 0:2)","05 Mar  2017","19:00"
"1574804742-10246","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Oriente Petrolero - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-real-potosi-QPd0STjO/","William Hill","1.53","4.00","5.00","90.6%","Final result 3:0 (2:0, 1:0)","28 Oct  2016","00:30"
"1574805463-12878","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","Sport Boys - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-nacional-potosi-CSZAyWRG/","null","null","null","null","null","Final result 3:2 (1:0, 2:2)","13 Sep  2017","19:00"
"1574804917-10750","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Wilstermann - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-bolivar-Eid0w9HF/","bwin","3.00","3.25","2.15","90.4%","Final result 0:0 (0:0, 0:0)","11 Dec  2016","21:15"
"1574805405-12619","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/3/","Wilstermann - Nacional Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/wilstermann-nacional-potosi-AcY6g4m2/","1xBet","1.54","4.54","5.75","95.8%","Final result 2:1 (1:0, 1:1)","19 Aug  2017","19:00"
"1574805195-11755","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Real Potosi - Bolivar","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/real-potosi-bolivar-2mBztDwp/","bwin","3.60","3.50","1.83","90.1%","Final result 2:1 (1:0, 1:1)","07 May  2017","19:00"
"1574805514-13116","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/2/","U. Sucre - Petrolero de Yacuiba","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-petrolero-de-yacuiba-Klm7IBMU/","bwin","1.53","3.60","5.50","89.8%","Final result 0:0 (0:0, 0:0)","28 Sep  2017","22:15"
"1574805265-12014","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/4/","Oriente Petrolero - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/oriente-petrolero-sport-boys-jiba5T6e/","1xBet","1.56","4.66","5.40","96.1%","Final result 1:1 (0:0, 1:1)","28 May  2017","23:30"
"1574804607-9815","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/8/","U. Sucre - Sport Boys","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/universitario-de-sucre-sport-boys-zy4mVV65/","Marathonbet","1.77","3.75","4.75","96.0%","Final result 2:1 (0:1, 2:0)","15 Sep  2016","00:15"
"1574804816-10451","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/7/","Blooming - The Strongest","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/blooming-the-strongest-6ixqEhl4/","bwin","2.60","3.20","2.45","90.5%","Final result 0:0 (0:0, 0:0)","24 Nov  2016","00:45"
"1574805675-13844","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","The Strongest - U. Sucre","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-universitario-de-sucre-pzuS1sbC/","Coolbet","1.38","4.75","6.00","90.8%","Final result 3:2 (1:2, 2:0)","02 Dec  2017","00:30"
"1574805701-13962","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/","The Strongest - Real Potosi","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/the-strongest-real-potosi-Wj39EKsI/","Pinnacle","1.24","6.44","12.64","96.1%","Final result 6:0 (2:0, 4:0)","10 Dec  2017","19:00"
"1574804911-10737","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/results/#/page/6/","Sport Boys - San Jose","https://www.oddsportal.com/soccer/bolivia/liga-de-futbol-prof-2016-2017/sport-boys-san-jose-z7p9ymnS/","1xBet","1.41","4.80","8.10","96.1%","Final result 3:1 (3:0, 0:1)","11 Dec  2016","19:00"
